27,priest,默读,完结,801097,17176292352,2016-06-15 11:00:00,2771073,No,569726,1379048,1913254
28,漫漫何其多,当年万里觅封侯,完结,382080,17129524224,2018-08-26 12:30:00,3566040,No,491261,928786,935986
29,西子绪,我五行缺你,完结,776165,17092963328,2017-06-10 10:00:00,3146241,No,267949,578406,1319427
30,巫哲,解药,完结,589362,16125079552,2018-03-30 10:10:00,3514176,No,333479,611373,617774
31,稚楚,我只喜欢你的人设[娱乐圈],完结,616566,16012182528,2018-11-10 22:00:00,3828175,No,369676,980842,818608
32,绿野千鹤,迪奥先生,完结,314212,15898314752,2018-01-16 11:30:00,3426127,No,533834,925100,635756
33,拉棉花糖的兔子,兼职无常后我红了,完结,607972,15852199936,2020-03-04 20:00:00,4398357,No,450128,605087,1484587
34,酱子贝,网恋翻车指南,完结,440871,15834404864,2019-08-11 19:00:00,4074715,No,394677,636476,793429
35,木苏里,一级律师[星际],完结,753025,15110128640,2017-11-23 14:00:00,2674286,No,232823,680808,617265
36,燕孤鸿,无限旅游团,连载,6002939,15059361792,2021-02-14 12:00:02,3396832,No,,,
37,淮上,剑名不奈何,完结,543266,14400794624,2020-12-24 16:25:53,4918054,No,360926,616241,975490
38,引路星,我喜欢你的信息素,完结,344003,14373612544,2019-05-14 19:00:00,3935896,No,401923,1437433,853396
39,拉棉花糖的兔子,我开动物园那些年,完结,1175429,14360417280,2017-05-01 20:00:00,3142278,No,410424,502599,1478419
40,巫哲,一个钢镚儿,完结,675338,14169854976,2017-08-13 10:10:00,3278715,No,268652,488901,440635
41,稚楚,可爱过敏原,完结,559247,13942602752,2020-08-11 21:01:11,4004322,No,321624,779453,679326
42,酱子贝,我喜欢你男朋友很久了,完结,137890,13544467456,2020-01-17 18:04:26,4500141,No,266390,693967,271901
43,西子绪,幻想农场,完结,700012,13503046656,2018-08-11 10:31:00,3588797,No,273923,339328,912001
44,妄鸦,无限练习生,完结,945205,13360944128,2020-10-31 00:00:00,4665570,No,324414,668388,1380483
45,priest,残次品,完结,959253,13257243648,2017-04-05 11:00:00,3121357,No,492814,726198,1269066
46,望三山,这该死的求生欲[穿书],完结,946034,13167509504,2021-06-12 23:38:08,5493500,No,320483,653273,967993
47,拉棉花糖的兔子,非职业半仙,完结,687974,12667506688,2018-01-03 20:00:00,3142301,No,348280,468163,1191345
48,巫哲,三伏,完结,884063,12658952192,2021-09-04 09:40:00,5703223,No,299354,354494,654150
49,蝶之灵,全能中单（电竞）,完结,1076814,12556630016,2021-10-10 10:00:00,4398212,No,327481,447897,1614081
50,北南,跨界演员,完结,451334,12392369152,2019-12-01 12:00:00,4141842,No,438213,415869,616773
51,木苏里,铜钱龛世,完结,394108,12065913856,2016-10-15 17:30:00,2779185,No,85154,589381,316955
52,西子绪,骷髅幻戏图,完结,716191,12042716160,2020-02-08 11:00:00,4321973,No,204287,381426,1000767
53,北南,别来无恙,完结,396342,12027950080,2019-01-01 12:00:00,3535685,No,304196,573363,347862
54,木瓜黄,这题超纲了,完结,419370,11855144960,2019-12-23 20:00:00,4321268,No,332965,722642,600073
55,稚楚,悬日,完结,573822,11743152128,2022-06-25 20:52:00,5159221,No,303534,516575,793269
56,厉冬忍,两A相逢必有一O,完结,444590,11675396096,2019-10-10 10:10:10,4139466,No,130696,780149,461128
57,北南,碎玉投珠,完结,314331,11662048256,2018-01-10 19:30:00,3409200,No,166736,752554,291096
58,priest,杀破狼,完结,611067,11590420480,2015-01-23 20:00:38,2322969,No,242712,1019128,792394
59,酱子贝,PUBG世纪网恋,完结,430796,11480281088,2018-10-18 21:05:00,3597194,No,184172,570001,486937
60,戏子祭酒,灵异片演员app[无限],完结,744775,11363180544,2020-02-19 06:00:00,4433021,No,294237,521137,1171822
61,淮上,不死者,完结,395649,11229476864,2017-04-19 18:00:37,3165753,No,174514,590428,274443
62,酱子贝,我死对头终于破产了,完结,429794,11207913472,2019-03-11 20:00:00,3932004,No,169772,590477,424469
63,骑鲸南去,万有引力[无限流],完结,1331753,11045577728,2020-08-28 18:00:00,4444753,No,288276,590993,909760
64,颜凉雨,空降热搜[娱乐圈],完结,870101,10841366528,2017-06-17 12:00:00,3194253,No,170762,412079,599562
65,青衣杏林,我是龙傲天他惨死的爹[穿书],完结,4717514,10559386624,2022-01-11 00:31:00,5873803,No,325194,207136,2388920
66,李温酒,天才维修师,完结,2602889,10344118272,2022-09-09 16:25:00,6354288,No,344051,312608,3360533
67,西子绪,为了和谐而奋斗,完结,902938,10180814848,2016-12-02 10:00:00,2852290,No,140591,273302,498717
68,比卡比,三嫁咸鱼,完结,507294,10164307968,2021-07-20 12:00:00,4735894,No,227847,568063,622684
69,长洱,犯罪心理,完结,1240173,10066717696,2015-10-14 00:55:01,2575714,No,162112,650359,531789
70,非天夜翔,图灵密码,完结,609163,9961041920,2018-08-17 11:11:11,3618070,No,254616,432605,452875
71,木苏里,黑天,完结,407647,9921327104,2017-04-12 13:38:38,3028499,No,93176,366435,196099
72,春风遥,禁止套娃［无限］,完结,1156287,9866334208,2022-09-12 12:15:44,6730818,No,329161,335399,2119261
73,漫漫何其多,影帝,完结,301842,9675913216,2017-01-28 11:40:00,3039244,No,216828,496897,302728
74,七流,全球进化后我站在食物链顶端,完结,611444,9656466432,2021-05-04 00:27:27,3858172,No,423840,617869,1703898
75,非天夜翔,定海浮生录,完结,822889,9297464320,2019-01-21 11:11:11,3848563,No,312025,305044,464870
76,西子绪,快穿之完美命运,完结,1054708,9213059072,2016-05-05 12:20:00,2730439,No,133259,225943,316498
77,稚楚,BE狂魔求生系统[快穿],完结,590701,8792857600,2018-06-13 08:48:28,3617319,No,126691,574091,303724
78,马户子君,臣好柔弱啊,完结,357925,8784261120,2023-01-04 09:00:00,5002936,No,179042,459240,745688
79,一十四洲,C语言修仙,完结,492481,8754242560,2019-03-20 06:00:00,3882143,No,217435,392180,450222
80,蝶之灵,星卡大师（重生）,完结,1760795,8722278400,2018-10-09 11:30:00,3438492,No,157471,225532,872818
81,望三山,我靠美颜稳住天下,完结,689594,8707507200,2020-07-15 09:00:00,4693139,Yes,145237,525759,528915
82,一十四洲,仙道第一小白脸,完结,651701,8697348096,2018-07-20 06:00:00,3579388,No,174848,484175,376372
83,木瓜黄,危险人格,完结,569059,8638310400,2020-12-29 20:00:00,4561852,No,279273,504610,628611
84,蝶之灵,卡牌密室（重生）,完结,2389790,8531645952,2019-07-10 11:30:00,3946379,No,161596,287006,756956
85,语笑阑珊,山海高中,完结,452186,8336463872,2019-11-13 18:30:00,4048929,No,195564,372810,349030
86,碉堡堡,拯救悲情反派进行时！,完结,1427465,8325900800,2021-09-12 01:16:15,5923962,No,211054,270085,688014
87,公子于歌,情敌每天都在变美[穿书],完结,786329,8321465856,2019-09-10 09:00:00,4187973,No,231243,419894,602055
88,颜凉雨,子夜十,完结,1308887,8317929472,2019-05-07 10:00:00,3946333,No,258726,210902,608264
89,拉棉花糖的兔子,我爱种田,完结,595146,8244113408,2018-07-08 20:00:00,3558501,No,224937,271917,518198
90,妾在山阳,失忆后多了的前男友,完结,1659967,8235905536,2022-04-09 08:00:00,4056019,No,215449,337988,955039
91,淮上,提灯映桃花,完结,490608,8209767424,2015-09-25 18:25:01,2555721,No,71962,434704,63856
92,微风几许,薄雾［无限］,完结,432403,8137935872,2020-02-21 12:00:00,4357146,No,135988,476618,370655
93,拉棉花糖的兔子,道医,完结,523127,8100605440,2019-04-30 20:00:00,3888044,No,219984,318022,804863
94,priest,六爻,完结,529422,8034333184,2014-06-13 20:05:03,2134415,No,150789,549829,365119
95,一十四洲,方尖碑,连载,1263344,8019748352,2020-10-17 06:00:00,4407723,No,,,
96,吕天逸,没钱,完结,368980,7990508544,2018-12-13 17:33:00,3660561,No,207948,280208,278075
97,望三山,被将军掳走之后,完结,813942,7954418688,2022-03-19 00:00:59,5525076,No,161085,420889,595411
98,非天夜翔,夺梦,完结,926967,7943616512,2018-02-11 11:11:11,3472606,No,269963,237008,463420
99,风流书呆,学神在手，天下我有,完结,1947015,7938364416,2020-05-04 09:00:00,4673161,No,233942,300001,1714497
100,龙柒,荣光[电竞],完结,1183809,7885510144,2020-01-27 08:15:00,4493117,No,289257,450326,1236424
101,木苏里,文物不好惹,完结,311373,7842455552,2015-01-28 22:00:02,2356444,No,24534,283669,67553
102,红口白牙,沙雕渣攻今天又渣了我,完结,445152,7740395008,2020-02-05 13:00:00,3901906,No,166728,341302,247635
103,妾在山阳,穿成万人迷的炮灰竹马,完结,406703,7714215424,2019-08-03 16:08:34,4285983,No,116254,476193,327840
104,木苏里,阴客,完结,198106,7693062144,2016-01-11 18:00:02,2516402,No,27968,267130,75681
105,微风几许,小行星,完结,414285,7665830912,2019-08-16 18:00:00,4092446,No,86818,520575,308308
106,非天夜翔,天宝伏妖录,完结,1053744,7664337408,2017-04-01 09:00:00,3145450,No,217952,380219,370310
107,墨西柯,魔尊他念念不忘,完结,487704,7633792512,2021-01-28 18:18:18,5262874,Yes,146219,473702,385364
108,林知落,新世纪，新冥界,完结,701610,7610915328,2019-01-11 12:00:00,3563820,No,199645,362731,1053740
109,风流书呆,快穿之打脸狂魔,完结,946742,7587863552,2015-03-06 22:17:11,2403714,No,109937,366028,236591
110,青色羽翼,魔尊也想知道,完结,331190,7498445312,2019-12-19 04:00:00,4389711,No,133312,381331,302968
111,春风遥,天雷能有什么坏心思呢,完结,765958,7492198400,2021-11-10 10:25:00,6013775,No,209676,276299,644575
112,缘何故,古董下山,完结,693047,7484346368,2018-09-18 18:00:00,3485350,No,214269,328442,593236
113,颜凉雨,子夜鸮,完结,897160,7423333376,2018-06-15 19:00:00,3522884,No,163549,347369,436073
114,巫哲,熔城,完结,475989,7306043392,2020-04-06 10:40:00,4382002,No,102696,253218,289484
115,拉棉花糖的兔子,我要这盛世美颜有何用,完结,200165,7233071104,2019-01-09 20:00:00,3888037,No,166373,408206,377335
116,西子绪,寒剑栖桃花,完结,556942,7211282432,2019-05-11 10:00:00,3951373,No,84387,248708,283943
117,一世华裳,该我上场带飞了[全息],完结,503901,7209275392,2020-05-18 10:00:00,4781566,No,183626,323714,409368
118,不是风动,全世界都在等我们分手,完结,542664,7194377216,2019-11-15 23:22:15,4420704,No,199930,443666,620844
119,吾九殿,诡话第一boss,连载,1793106,7182573568,2023-04-16 21:01:45,4374812,No,,,
120,睡芒,演技派,完结,516077,7166170112,2020-01-31 00:19:33,3648363,No,117759,465007,449663
121,北南,心眼,完结,370059,7080389120,2020-11-30 12:30:16,4657975,No,217289,302267,274561
122,小霄,百万UP学神天天演我,完结,631621,7073652736,2021-03-11 09:00:00,4019260,No,148774,326416,332685
123,宿星川,本路人今天也在路过男主片场,完结,1220356,7070572544,2021-06-13 00:00:00,4654710,No,166895,292500,350376
124,稚楚,幸存者偏差[无限],完结,812761,7027634688,2021-08-11 22:02:34,4200722,No,155109,350547,405307
125,巫哲,格格不入,完结,539314,6967222272,2015-03-26 10:10:02,2401082,No,62862,255243,53548
126,蝶之灵,金牌教练（电竞）,完结,972594,6962298368,2022-04-10 10:00:00,6286756,No,203570,196943,576221
127,马户子君,穿成反派的我靠沙雕苟活,完结,317544,6923446784,2020-09-17 09:00:00,4638917,No,84574,459459,209311
128,公子于歌,男主们为什么都用这种眼神看我[娱乐圈],完结,880679,6860598784,2021-10-13 06:00:00,4161675,No,173350,325557,514753
129,蝶之灵,异界游戏制作人,连载,1018122,6809212416,2023-10-30 20:00:00,6718722,No,,,
130,甜画舫,主角攻受怎么为我打起来了,完结,609197,6753774080,2020-06-04 00:00:00,3949460,No,133201,356432,492241
131,马户子君,穿成阴鸷反派的联姻对象,完结,497036,6718003200,2022-04-13 09:00:00,6389867,No,135462,303890,255663
132,故筝,和影帝协议结婚之后,完结,408388,6672225792,2021-01-30 20:00:00,3702342,Yes,132575,438419,360042
133,颜凉雨,丧病大学,完结,560495,6625846272,2017-01-01 02:25:00,2995809,No,114358,371496,304086
134,风流书呆,灵媒,完结,1318492,6621100544,2019-07-15 09:00:00,4161777,No,138802,282620,727260
135,衣落成火,嫁给铁哥们,连载,2718036,6599873536,2023-06-16 18:00:00,7909016,No,,,
136,西西特,任务又失败了,连载,3629740,6589488640,2023-05-11 20:42:42,3694153,No,,,
137,连朔,穿成校草前男友[穿书],完结,408561,6566971392,2019-03-21 09:00:00,3430817,Yes,96551,447362,231668
138,语笑阑珊,帝王攻略,完结,862148,6559176704,2015-11-13 15:20:01,2584222,No,110913,328574,143983
139,莲鹤夫人,他与它,完结,1221457,6514308608,2021-11-25 18:00:00,5778838,No,179891,224665,713284
140,妾在山阳,回到仙尊少年时[穿书],完结,590282,6506683904,2021-07-10 08:00:00,4940635,No,120891,326878,279841
141,晏白白,惊！说好的选秀综艺竟然,完结,1056831,6496770048,2018-05-16 19:19:19,3509346,No,165650,294503,555452
142,木瓜黄,一觉醒来听说我结婚了,完结,468782,6486990336,2017-02-02 22:22:22,2976928,No,78423,477245,175700
143,碉堡堡,虫族之我来自远方,完结,1113594,6454806528,2020-07-07 00:42:50,4959643,No,169411,192437,753552
144,龙柒,游戏加载中,完结,1028242,6452434432,2018-12-10 07:15:00,3906842,No,227663,461563,924186
145,十尾兔,该角色涉嫌开挂！[无限],完结,1587485,6429685248,2022-08-15 21:00:01,4755421,No,102003,369232,1245230
146,青色羽翼,忧郁先生想过平静生活,完结,527559,6410726912,2020-05-10 10:01:00,4691728,No,133413,289237,443038
147,巫哲,狼行成双,完结,594880,6396905984,2014-08-09 09:05:01,2163031,No,59163,206585,39052
148,楚寒衣青,纸片恋人,完结,454234,6347314176,2018-10-20 10:00:00,3835130,No,241284,187701,388418
149,priest,过门,完结,292629,6333003776,2015-07-26 11:00:04,2495960,No,144361,332683,164250
150,木瓜黄,藏风,完结,401527,6281309184,2023-11-28 22:22:22,6421617,No,183737,262778,295719
151,青色羽翼,我的理想小镇[无限],完结,1424289,6269444096,2022-03-23 08:08:08,6260556,No,165075,211315,672520
152,鱼危,开局给魏尔伦戴了顶环保帽,完结,2537112,6254286336,2020-09-17 12:00:00,5023068,No,257657,86626,1855540
153,青色羽翼,高能二维码,完结,911069,6251767296,2019-03-11 10:14:06,3893203,No,,,
154,多金少女猫,沙雕攻他重生了,完结,435728,6218560000,2020-11-17 18:00:01,5139246,No,116165,448586,452185
155,月下蝶影,不要物种歧视,完结,581393,6204020224,2017-07-26 14:26:56,3279919,No,166092,220789,658564
156,莫晨欢,第四视角,完结,993645,6190717952,2021-11-10 10:04:34,4884292,No,213044,261695,677406
157,提灯怼月,同时给四位大佬当备胎后[穿书],完结,834721,6163167744,2021-03-30 00:00:25,5604117,No,178828,233888,318003
158,吕天逸,你是不是喜欢我,完结,297604,6160082432,2017-03-23 12:31:00,3126293,No,128724,259176,157454
159,睡芒,满天星,完结,390516,6154463232,2020-08-16 00:00:00,4457909,No,144020,292977,332796
160,漫漫何其多,想起我叫什么了吗,完结,303489,6146475520,2016-03-26 11:17:53,2721078,No,81941,306903,90622
161,苏景闲,咬上你指尖,完结,350604,6131126784,2019-04-29 12:00:00,3688574,Yes,121288,398448,182713
162,路归途,夫郎家的赘婿首辅,完结,2021095,6116960256,2021-11-03 21:00:00,5568948,No,126198,181186,714212
163,芷衣,咸鱼小丧尸[无限],完结,1103637,6047727616,2022-01-16 01:11:01,5285042,No,90484,348385,622647
164,拉棉花糖的兔子,神棍也要晚自习,完结,521503,6018309120,2023-07-25 09:30:00,5454142,No,138976,254108,667185
165,今闲,你再躲试试,完结,304744,6007565824,2021-10-22 00:30:00,6181780,Yes,84099,431918,153188
166,西西特,我有一个秘密,完结,1513143,5990966784,2017-03-01 10:00:00,3060858,No,160090,310117,516086
167,冻感超人,荣获男主[快穿],完结,1599599,5964575744,2020-01-06 18:00:00,3628915,No,181284,180003,424701
168,颜凉雨,大雾,完结,338185,5964436480,2020-07-29 11:56:00,3890257,No,197058,258202,285123
169,木瓜黄,七芒星,完结,329419,5928742400,2019-04-08 22:22:22,3605512,No,77334,391062,125748
170,桑沃,无限流玩家退休以后,完结,596859,5917034496,2020-10-10 18:00:00,4471018,No,51661,419366,166751
171,非天夜翔,天地白驹,完结,409696,5913117184,2020-02-01 11:11:11,4199734,No,193084,171830,213254
172,北南,偷风不偷月,完结,465582,5905009664,2022-05-16 19:10:00,5658906,No,74634,515733,800189
173,山柚子,和豪门大佬网恋后我红了,完结,465350,5902861312,2020-09-07 09:00:00,4446933,No,107108,416112,351989
174,林七年,别想掰弯我,完结,376000,5895816704,2022-03-19 19:03:22,5187394,No,105351,322126,152818
175,priest,大哥,完结,360172,5887443456,2013-06-14 20:05:05,1811029,No,72718,324634,83100
176,巫哲,飞来横犬,完结,567926,5866463744,2015-09-19 10:05:01,2532684,No,60212,142308,35895
177,木苏里,大帝的挑刺日常,完结,295895,5862013952,2016-04-29 14:00:00,2416557,No,14712,96069,14151
178,木苏里,小剧场合集,连载,39439,5859844096,2015-03-22 14:07:47,2416553,No,,,
179,月下蝶影,论以貌取人的下场,完结,616410,5856719360,2016-07-14 10:08:08,2840860,No,118877,289538,466661
180,语笑阑珊,一剑霜寒,完结,711831,5821158400,2019-02-08 20:00:00,3975554,No,110053,240866,248763
181,睡芒,初恋选我我超甜,完结,222222,5812437504,2018-10-27 09:00:00,3677346,No,77442,402248,165420
182,即墨遥,攻略那个渣攻[快穿],完结,1242916,5806963712,2016-10-15 10:00:00,2938340,No,107922,242817,324121
183,廿乱,看见我的猫了吗？[无限流],完结,1735676,5801038336,2022-06-05 12:00:00,6262018,No,146603,188409,707455
184,宿星川,穿成师尊，但开组会,完结,1495824,5798480384,2023-01-07 21:00:00,7034549,No,145497,199031,656254
185,若星若辰,穿成摄政王的侍爱逃妻,完结,581391,5796943360,2022-06-01 18:01:23,3892452,No,111701,332791,338878
186,青梅酱,电竞魔王集结营,完结,781918,5648422912,2020-06-23 12:00:00,4079467,No,127032,305124,707967
187,桑沃,深渊巨龙苏醒以后,完结,614354,5618248192,2021-04-03 12:00:00,4491758,No,112555,335716,533051
188,鳄人行山,谁说老二次元不能结婚！,完结,536510,5611384320,2023-03-31 16:35:00,6727618,No,184118,257937,857826
189,百户千灯,协议结婚后我离不掉了,完结,483857,5599726592,2019-12-05 07:00:00,4158549,No,96938,364785,193868
190,稚楚,除我以外全员非人[重生],完结,684598,5556483584,2019-05-22 21:00:00,3912686,No,89276,233042,196673
191,绿野千鹤,临时保镖,完结,456392,5546670080,2018-08-02 11:30:00,3655884,No,129241,233039,216251
192,温水煮书,当夏油君拥有弹幕,完结,1973173,5523931136,2023-07-06 18:00:00,7619024,No,96852,83291,650791
193,小阿芬,漂亮炮灰[无限],连载,997861,5522955264,2021-01-03 09:00:00,4008234,No,,,
194,青丘千夜,当明星从跑龙套开始,连载,1396855,5500133376,2023-11-13 11:00:00,8308899,No,,,
195,梦溪石,无双,完结,685605,5479723008,2018-04-30 15:47:00,3542625,No,163847,300068,360812
196,梦溪石,千秋,完结,637471,5472817152,2015-10-27 20:00:02,2423737,No,99928,361308,224000
197,巫哲,桃花源,完结,669413,5461315584,2023-07-31 17:52:00,5028906,No,52744,126100,168034
198,菌行,花滑 我还是更适合参加奥运,完结,934821,5456180224,2020-10-27 00:57:25,5258034,No,178829,231834,1435671
199,淮上,青龙图腾,完结,481818,5429151232,2016-08-29 20:36:12,2790439,Yes,62336,156270,65168
200,温泉笨蛋,不许觊觎漂亮系统！！,完结,625000,5418311168,2022-04-05 21:00:00,6391323,No,121260,275636,257982
