38,引路星,完结,344003,14373612544,2019-05-14 19:00:00,3935896,我喜欢你的信息素,"36679,29119",,,401923.0,1437433.0,853396.0
39,拉棉花糖的兔子,完结,1175429,14360417280,2017-05-01 20:00:00,3142278,我开动物园那些年,"27783,21380",,,410424.0,502599.0,1478419.0
40,巫哲,完结,675338,14169854976,2017-08-13 10:10:00,3278715,一个钢镚儿,"27181,23424,20624",,,268652.0,488901.0,440635.0
41,稚楚,完结,559247,13942602752,2020-08-11 21:01:11,4004322,可爱过敏原,"58128,51390,45209",,,321624.0,779453.0,679326.0
42,酱子贝,完结,137890,13544467456,2020-01-17 18:04:26,4500141,我喜欢你男朋友很久了,,,,266390.0,693967.0,271901.0
43,西子绪,完结,700012,13503046656,2018-08-11 10:31:00,3588797,幻想农场,,,,273923.0,339328.0,912001.0
44,妄鸦,完结,945205,13360944128,2020-10-31 00:00:00,4665570,无限练习生,74621,,,324414.0,668388.0,1380483.0
45,priest,完结,959253,13257243648,2017-04-05 11:00:00,3121357,残次品,"24730,21802,19057,16730",,,492814.0,726198.0,1269066.0
46,望三山,完结,946034,13167509504,2021-06-12 23:38:08,5493500,这该死的求生欲[穿书],,,,320483.0,653273.0,967993.0
47,拉棉花糖的兔子,完结,687974,12667506688,2018-01-03 20:00:00,3142301,非职业半仙,"29114,26352",,,348280.0,468163.0,1191345.0
48,巫哲,完结,884063,12658952192,2021-09-04 09:40:00,5703223,三伏,67153,,,299354.0,354494.0,654150.0
49,蝶之灵,完结,1076814,12556630016,2021-10-10 10:00:00,4398212,全能中单（电竞）,,,,327481.0,447897.0,1614081.0
50,北南,完结,451334,12392369152,2019-12-01 12:00:00,4141842,跨界演员,50728,,,438213.0,415869.0,616773.0
51,木苏里,完结,394108,12065913856,2016-10-15 17:30:00,2779185,铜钱龛世,"29129,24660",,,85154.0,589381.0,316955.0
52,西子绪,完结,716191,12042716160,2020-02-08 11:00:00,4321973,骷髅幻戏图,,,,204287.0,381426.0,1000767.0
53,北南,完结,396342,12027950080,2019-01-01 12:00:00,3535685,别来无恙,"51607,37937",,,304196.0,573363.0,347862.0
54,木瓜黄,完结,419370,11855144960,2019-12-23 20:00:00,4321268,这题超纲了,"52399,41369",,,332965.0,722642.0,600073.0
55,稚楚,完结,573822,11743152128,2022-06-25 20:52:00,5159221,悬日,,,,303534.0,516575.0,793269.0
56,厉冬忍,完结,444590,11675396096,2019-10-10 10:10:10,4139466,两A相逢必有一O,"65040,51265",,,130696.0,780149.0,461128.0
57,北南,完结,314331,11662048256,2018-01-10 19:30:00,3409200,碎玉投珠,"24727,26864",,,166736.0,752554.0,291096.0
58,priest,完结,611067,11590420480,2015-01-23 20:00:38,2322969,杀破狼,"17132,12998,9888",,,242712.0,1019128.0,792394.0
59,酱子贝,完结,430796,11480281088,2018-10-18 21:05:00,3597194,PUBG世纪网恋,,,,184172.0,570001.0,486937.0
60,戏子祭酒,完结,744775,11363180544,2020-02-19 06:00:00,4433021,灵异片演员app[无限],,,,294237.0,521137.0,1171822.0
61,淮上,完结,395649,11229476864,2017-04-19 18:00:37,3165753,不死者,"20160,13774",,,174514.0,590428.0,274443.0
62,酱子贝,完结,429794,11207913472,2019-03-11 20:00:00,3932004,我死对头终于破产了,38218,,,169772.0,590477.0,424469.0
63,骑鲸南去,完结,1331753,11045577728,2020-08-28 18:00:00,4444753,万有引力[无限流],,,,288276.0,590993.0,909760.0
64,颜凉雨,完结,870101,10841366528,2017-06-17 12:00:00,3194253,空降热搜[娱乐圈],19743,,,170762.0,412079.0,599562.0
65,青衣杏林,完结,4717514,10559386624,2022-01-11 00:31:00,5873803,我是龙傲天他惨死的爹[穿书],,,,325194.0,207136.0,2388920.0
66,李温酒,完结,2602889,10344118272,2022-09-09 16:25:00,6354288,天才维修师,,,,344051.0,312608.0,3360533.0
67,西子绪,完结,902938,10180814848,2016-12-02 10:00:00,2852290,为了和谐而奋斗,,,,140591.0,273302.0,498717.0
68,比卡比,完结,507294,10164307968,2021-07-20 12:00:00,4735894,三嫁咸鱼,66685,,,227847.0,568063.0,622684.0
69,长洱,完结,1240173,10066717696,2015-10-14 00:55:01,2575714,犯罪心理,"65537,29150,25996,21594",,,162112.0,650359.0,531789.0
70,非天夜翔,完结,609163,9961041920,2018-08-17 11:11:11,3618070,图灵密码,"38075,29116,23117",,,254616.0,432605.0,452875.0
71,木苏里,完结,407647,9921327104,2017-04-12 13:38:38,3028499,黑天,"74005,65405",,,93176.0,366435.0,196099.0
72,春风遥,完结,1156287,9866334208,2022-09-12 12:15:44,6730818,禁止套娃［无限］,,,,329161.0,335399.0,2119261.0
73,漫漫何其多,完结,301842,9675913216,2017-01-28 11:40:00,3039244,影帝,"47007,41239,58258,52354,48591",,,216828.0,496897.0,302728.0
74,七流,完结,611444,9656466432,2021-05-04 00:27:27,3858172,全球进化后我站在食物链顶端,75664,,,423840.0,617869.0,1703898.0
75,非天夜翔,完结,822889,9297464320,2019-01-21 11:11:11,3848563,定海浮生录,25111,,,312025.0,305044.0,464870.0
76,西子绪,完结,1054708,9213059072,2016-05-05 12:20:00,2730439,快穿之完美命运,,,,133259.0,225943.0,316498.0
77,稚楚,完结,590701,8792857600,2018-06-13 08:48:28,3617319,BE狂魔求生系统[快穿],"51469,64762",,,126691.0,574091.0,303724.0
78,马户子君,完结,357925,8784261120,2023-01-04 09:00:00,5002936,臣好柔弱啊,,,,179042.0,459240.0,745688.0
79,一十四洲,完结,492481,8754242560,2019-03-20 06:00:00,3882143,C语言修仙,,,,217435.0,392180.0,450222.0
80,蝶之灵,完结,1760795,8722278400,2018-10-09 11:30:00,3438492,星卡大师（重生）,,,,157471.0,225532.0,872818.0
81,望三山,完结,689594,8707507200,2020-07-15 09:00:00,4693139,我靠美颜稳住天下,47639,,,145237.0,525759.0,528915.0
82,一十四洲,完结,651701,8697348096,2018-07-20 06:00:00,3579388,仙道第一小白脸,52351,,,174848.0,484175.0,376372.0
83,木瓜黄,完结,569059,8638310400,2020-12-29 20:00:00,4561852,危险人格,"57172,50021",,,279273.0,504610.0,628611.0
84,蝶之灵,完结,2389790,8531645952,2019-07-10 11:30:00,3946379,卡牌密室（重生）,,,,161596.0,287006.0,756956.0
85,语笑阑珊,完结,452186,8336463872,2019-11-13 18:30:00,4048929,山海高中,"66983,62385",,,195564.0,372810.0,349030.0
86,碉堡堡,完结,1427465,8325900800,2021-09-12 01:16:15,5923962,拯救悲情反派进行时！,,,,211054.0,270085.0,688014.0
87,公子于歌,完结,786329,8321465856,2019-09-10 09:00:00,4187973,情敌每天都在变美[穿书],"44183,50044",,,231243.0,419894.0,602055.0
88,颜凉雨,完结,1308887,8317929472,2019-05-07 10:00:00,3946333,子夜十,,,,258726.0,210902.0,608264.0
89,拉棉花糖的兔子,完结,595146,8244113408,2018-07-08 20:00:00,3558501,我爱种田,,,,224937.0,271917.0,518198.0
90,妾在山阳,完结,1659967,8235905536,2022-04-09 08:00:00,4056019,失忆后多了的前男友,,,,215449.0,337988.0,955039.0
91,淮上,完结,490608,8209767424,2015-09-25 18:25:01,2555721,提灯映桃花,,,,71962.0,434704.0,63856.0
92,微风几许,完结,432403,8137935872,2020-02-21 12:00:00,4357146,薄雾［无限］,53497,,,135988.0,476618.0,370655.0
93,拉棉花糖的兔子,完结,523127,8100605440,2019-04-30 20:00:00,3888044,道医,,,,219984.0,318022.0,804863.0
94,priest,完结,529422,8034333184,2014-06-13 20:05:03,2134415,六爻,"57198,39281,32181",,,150789.0,549829.0,365119.0
95,一十四洲,连载,1263344,8019748352,2020-10-17 06:00:00,4407723,方尖碑,,,,,,
96,吕天逸,完结,368980,7990508544,2018-12-13 17:33:00,3660561,没钱,"66815,45289,42490",,,207948.0,280208.0,278075.0
97,望三山,完结,813942,7954418688,2022-03-19 00:00:59,5525076,被将军掳走之后,,,,161085.0,420889.0,595411.0
98,非天夜翔,完结,926967,7943616512,2018-02-11 11:11:11,3472606,夺梦,19813,,,269963.0,237008.0,463420.0
99,风流书呆,完结,1947015,7938364416,2020-05-04 09:00:00,4673161,学神在手，天下我有,,,,233942.0,300001.0,1714497.0
100,龙柒,完结,1183809,7885510144,2020-01-27 08:15:00,4493117,荣光[电竞],,,,289257.0,450326.0,1236424.0
101,木苏里,完结,311373,7842455552,2015-01-28 22:00:02,2356444,文物不好惹,64876,,,24534.0,283669.0,67553.0
102,红口白牙,完结,445152,7740395008,2020-02-05 13:00:00,3901906,沙雕渣攻今天又渣了我,,,,166728.0,341302.0,247635.0
103,妾在山阳,完结,406703,7714215424,2019-08-03 16:08:34,4285983,穿成万人迷的炮灰竹马,,,,116254.0,476193.0,327840.0
104,木苏里,完结,198106,7693062144,2016-01-11 18:00:02,2516402,阴客,,,,27968.0,267130.0,75681.0
105,微风几许,完结,414285,7665830912,2019-08-16 18:00:00,4092446,小行星,"43924,40341",,,86818.0,520575.0,308308.0
106,非天夜翔,完结,1053744,7664337408,2017-04-01 09:00:00,3145450,天宝伏妖录,"29123,25828,20720,17350",,,217952.0,380219.0,370310.0
107,墨西柯,完结,487704,7633792512,2021-01-28 18:18:18,5262874,魔尊他念念不忘,61467,,,146219.0,473702.0,385364.0
108,林知落,完结,701610,7610915328,2019-01-11 12:00:00,3563820,新世纪，新冥界,"24752,29144",,,199645.0,362731.0,1053740.0
109,风流书呆,完结,946742,7587863552,2015-03-06 22:17:11,2403714,快穿之打脸狂魔,64203,,,109937.0,366028.0,236591.0
110,青色羽翼,完结,331190,7498445312,2019-12-19 04:00:00,4389711,魔尊也想知道,"58156,35073",,,133312.0,381331.0,302968.0
111,春风遥,完结,765958,7492198400,2021-11-10 10:25:00,6013775,天雷能有什么坏心思呢,,,,209676.0,276299.0,644575.0
112,缘何故,完结,693047,7484346368,2018-09-18 18:00:00,3485350,古董下山,"39909,28590,23274",,,214269.0,328442.0,593236.0
113,颜凉雨,完结,897160,7423333376,2018-06-15 19:00:00,3522884,子夜鸮,"34293,28189,25022",,,163549.0,347369.0,436073.0
114,巫哲,完结,475989,7306043392,2020-04-06 10:40:00,4382002,熔城,,,,102696.0,253218.0,289484.0
115,拉棉花糖的兔子,完结,200165,7233071104,2019-01-09 20:00:00,3888037,我要这盛世美颜有何用,,,,166373.0,408206.0,377335.0
116,西子绪,完结,556942,7211282432,2019-05-11 10:00:00,3951373,寒剑栖桃花,,,,84387.0,248708.0,283943.0
117,一世华裳,完结,503901,7209275392,2020-05-18 10:00:00,4781566,该我上场带飞了[全息],,,,183626.0,323714.0,409368.0
118,不是风动,完结,542664,7194377216,2019-11-15 23:22:15,4420704,全世界都在等我们分手,"69246,35765",,,199930.0,443666.0,620844.0
119,吾九殿,连载,1793106,7182573568,2023-04-16 21:01:45,4374812,诡话第一boss,,,,,,
120,睡芒,完结,516077,7166170112,2020-01-31 00:19:33,3648363,演技派,,,,117759.0,465007.0,449663.0
121,北南,完结,370059,7080389120,2020-11-30 12:30:16,4657975,心眼,43260,,,217289.0,302267.0,274561.0
122,小霄,完结,631621,7073652736,2021-03-11 09:00:00,4019260,百万UP学神天天演我,"72987,61608",,,148774.0,326416.0,332685.0
123,宿星川,完结,1220356,7070572544,2021-06-13 00:00:00,4654710,本路人今天也在路过男主片场,,,,166895.0,292500.0,350376.0
124,稚楚,完结,812761,7027634688,2021-08-11 22:02:34,4200722,幸存者偏差[无限],"62452,68690,72732",,,155109.0,350547.0,405307.0
125,巫哲,完结,539314,6967222272,2015-03-26 10:10:02,2401082,格格不入,,,,62862.0,255243.0,53548.0
126,蝶之灵,完结,972594,6962298368,2022-04-10 10:00:00,6286756,金牌教练（电竞）,,,,203570.0,196943.0,576221.0
127,马户子君,完结,317544,6923446784,2020-09-17 09:00:00,4638917,穿成反派的我靠沙雕苟活,,,,84574.0,459459.0,209311.0
128,公子于歌,完结,880679,6860598784,2021-10-13 06:00:00,4161675,男主们为什么都用这种眼神看我[娱乐圈],,,,173350.0,325557.0,514753.0
129,蝶之灵,连载,1018122,6809212416,2023-10-30 20:00:00,6718722,异界游戏制作人,,,,,,
130,甜画舫,完结,609197,6753774080,2020-06-04 00:00:00,3949460,主角攻受怎么为我打起来了,,,,133201.0,356432.0,492241.0
131,马户子君,完结,497036,6718003200,2022-04-13 09:00:00,6389867,穿成阴鸷反派的联姻对象,74088,,,135462.0,303890.0,255663.0
132,故筝,完结,408388,6672225792,2021-01-30 20:00:00,3702342,和影帝协议结婚之后,52354,,,132575.0,438419.0,360042.0
133,颜凉雨,完结,560495,6625846272,2017-01-01 02:25:00,2995809,丧病大学,"25393,21269",,,114358.0,371496.0,304086.0
134,风流书呆,完结,1318492,6621100544,2019-07-15 09:00:00,4161777,灵媒,,,,138802.0,282620.0,727260.0
135,衣落成火,连载,2718036,6599873536,2023-06-16 18:00:00,7909016,嫁给铁哥们,,,,,,
136,西西特,连载,3629740,6589488640,2023-05-11 20:42:42,3694153,任务又失败了,,,,,,
137,连朔,完结,408561,6566971392,2019-03-21 09:00:00,3430817,穿成校草前男友[穿书],57899,,,96551.0,447362.0,231668.0
138,语笑阑珊,完结,862148,6559176704,2015-11-13 15:20:01,2584222,帝王攻略,,,,110913.0,328574.0,143983.0
139,莲鹤夫人,完结,1221457,6514308608,2021-11-25 18:00:00,5778838,他与它,,,,179891.0,224665.0,713284.0
140,妾在山阳,完结,590282,6506683904,2021-07-10 08:00:00,4940635,回到仙尊少年时[穿书],,,,120891.0,326878.0,279841.0
141,晏白白,完结,1056831,6496770048,2018-05-16 19:19:19,3509346,惊！说好的选秀综艺竟然,,,,165650.0,294503.0,555452.0
142,木瓜黄,完结,468782,6486990336,2017-02-02 22:22:22,2976928,一觉醒来听说我结婚了,"62794,52361",,,78423.0,477245.0,175700.0
143,碉堡堡,完结,1113594,6454806528,2020-07-07 00:42:50,4959643,虫族之我来自远方,,,,169411.0,192437.0,753552.0
144,龙柒,完结,1028242,6452434432,2018-12-10 07:15:00,3906842,游戏加载中,31835,,,227663.0,461563.0,924186.0
145,十尾兔,完结,1587485,6429685248,2022-08-15 21:00:01,4755421,该角色涉嫌开挂！[无限],,,,102003.0,369232.0,1245230.0
146,青色羽翼,完结,527559,6410726912,2020-05-10 10:01:00,4691728,忧郁先生想过平静生活,64656,,,133413.0,289237.0,443038.0
147,巫哲,完结,594880,6396905984,2014-08-09 09:05:01,2163031,狼行成双,,,,59163.0,206585.0,39052.0
148,楚寒衣青,完结,454234,6347314176,2018-10-20 10:00:00,3835130,纸片恋人,,,,241284.0,187701.0,388418.0
149,priest,完结,292629,6333003776,2015-07-26 11:00:04,2495960,过门,"42658,26870",,,144361.0,332683.0,164250.0
150,木瓜黄,完结,401527,6281309184,2023-11-28 22:22:22,6421617,藏风,,,,183737.0,262778.0,295719.0
151,青色羽翼,完结,1424289,6269444096,2022-03-23 08:08:08,6260556,我的理想小镇[无限],,,,165075.0,211315.0,672520.0
152,鱼危,完结,2537112,6254286336,2020-09-17 12:00:00,5023068,开局给魏尔伦戴了顶环保帽,,,,257657.0,86626.0,1855540.0
153,青色羽翼,完结,911069,6251767296,2019-03-11 10:14:06,3893203,高能二维码,,,,,,
154,多金少女猫,完结,435728,6218560000,2020-11-17 18:00:01,5139246,沙雕攻他重生了,,,,116165.0,448586.0,452185.0
155,月下蝶影,完结,581393,6204020224,2017-07-26 14:26:56,3279919,不要物种歧视,,,,166092.0,220789.0,658564.0
156,莫晨欢,完结,993645,6190717952,2021-11-10 10:04:34,4884292,第四视角,,,,213044.0,261695.0,677406.0
157,提灯怼月,完结,834721,6163167744,2021-03-30 00:00:25,5604117,同时给四位大佬当备胎后[穿书],,,,178828.0,233888.0,318003.0
158,吕天逸,完结,297604,6160082432,2017-03-23 12:31:00,3126293,你是不是喜欢我,,,,128724.0,259176.0,157454.0
159,睡芒,完结,390516,6154463232,2020-08-16 00:00:00,4457909,满天星,,,,144020.0,292977.0,332796.0
160,漫漫何其多,完结,303489,6146475520,2016-03-26 11:17:53,2721078,想起我叫什么了吗,,,,81941.0,306903.0,90622.0
161,苏景闲,完结,350604,6131126784,2019-04-29 12:00:00,3688574,咬上你指尖,34220,,,121288.0,398448.0,182713.0
162,路归途,完结,2021095,6116960256,2021-11-03 21:00:00,5568948,夫郎家的赘婿首辅,,,,126198.0,181186.0,714212.0
163,芷衣,完结,1103637,6047727616,2022-01-16 01:11:01,5285042,咸鱼小丧尸[无限],,,,90484.0,348385.0,622647.0
164,拉棉花糖的兔子,完结,521503,6018309120,2023-07-25 09:30:00,5454142,神棍也要晚自习,,,,138976.0,254108.0,667185.0
165,今闲,完结,304744,6007565824,2021-10-22 00:30:00,6181780,你再躲试试,67245,,,84099.0,431918.0,153188.0
166,西西特,完结,1513143,5990966784,2017-03-01 10:00:00,3060858,我有一个秘密,,,,160090.0,310117.0,516086.0
167,冻感超人,完结,1599599,5964575744,2020-01-06 18:00:00,3628915,荣获男主[快穿],,,,181284.0,180003.0,424701.0
168,颜凉雨,完结,338185,5964436480,2020-07-29 11:56:00,3890257,大雾,,,,197058.0,258202.0,285123.0
169,木瓜黄,完结,329419,5928742400,2019-04-08 22:22:22,3605512,七芒星,,,,77334.0,391062.0,125748.0
170,桑沃,完结,596859,5917034496,2020-10-10 18:00:00,4471018,无限流玩家退休以后,,,,51661.0,419366.0,166751.0
171,非天夜翔,完结,409696,5913117184,2020-02-01 11:11:11,4199734,天地白驹,,,,193084.0,171830.0,213254.0
172,北南,完结,465582,5905009664,2022-05-16 19:10:00,5658906,偷风不偷月,71389,,,74634.0,515733.0,800189.0
173,山柚子,完结,465350,5902861312,2020-09-07 09:00:00,4446933,和豪门大佬网恋后我红了,57371,,,107108.0,416112.0,351989.0
174,林七年,完结,376000,5895816704,2022-03-19 19:03:22,5187394,别想掰弯我,,,,105351.0,322126.0,152818.0
175,priest,完结,360172,5887443456,2013-06-14 20:05:05,1811029,大哥,,,,72718.0,324634.0,83100.0
176,巫哲,完结,567926,5866463744,2015-09-19 10:05:01,2532684,飞来横犬,,,,60212.0,142308.0,35895.0
177,木苏里,完结,295895,5862013952,2016-04-29 14:00:00,2416557,大帝的挑刺日常,,,,14712.0,96069.0,14151.0
178,木苏里,连载,39439,5859844096,2015-03-22 14:07:47,2416553,小剧场合集,,,,,,
179,月下蝶影,完结,616410,5856719360,2016-07-14 10:08:08,2840860,论以貌取人的下场,,,,118877.0,289538.0,466661.0
180,语笑阑珊,完结,711831,5821158400,2019-02-08 20:00:00,3975554,一剑霜寒,,,,110053.0,240866.0,248763.0
181,睡芒,完结,222222,5812437504,2018-10-27 09:00:00,3677346,初恋选我我超甜,"24063,27401",,,77442.0,402248.0,165420.0
182,即墨遥,完结,1242916,5806963712,2016-10-15 10:00:00,2938340,攻略那个渣攻[快穿],,,,107922.0,242817.0,324121.0
183,廿乱,完结,1735676,5801038336,2022-06-05 12:00:00,6262018,看见我的猫了吗？[无限流],,,,146603.0,188409.0,707455.0
184,宿星川,完结,1495824,5798480384,2023-01-07 21:00:00,7034549,穿成师尊，但开组会,,,,145497.0,199031.0,656254.0
185,若星若辰,完结,581391,5796943360,2022-06-01 18:01:23,3892452,穿成摄政王的侍爱逃妻,,,,111701.0,332791.0,338878.0
186,青梅酱,完结,781918,5648422912,2020-06-23 12:00:00,4079467,电竞魔王集结营,,,,127032.0,305124.0,707967.0
187,桑沃,完结,614354,5618248192,2021-04-03 12:00:00,4491758,深渊巨龙苏醒以后,57761,,,112555.0,335716.0,533051.0
188,鳄人行山,完结,536510,5611384320,2023-03-31 16:35:00,6727618,谁说老二次元不能结婚！,,,,184118.0,257937.0,857826.0
189,百户千灯,完结,483857,5599726592,2019-12-05 07:00:00,4158549,协议结婚后我离不掉了,,,,96938.0,364785.0,193868.0
190,稚楚,完结,684598,5556483584,2019-05-22 21:00:00,3912686,除我以外全员非人[重生],,,,89276.0,233042.0,196673.0
191,绿野千鹤,完结,456392,5546670080,2018-08-02 11:30:00,3655884,临时保镖,"36908,23962,27286",,,129241.0,233039.0,216251.0
192,温水煮书,完结,1973173,5523931136,2023-07-06 18:00:00,7619024,当夏油君拥有弹幕,,,,96852.0,83291.0,650791.0
193,小阿芬,连载,997861,5522955264,2021-01-03 09:00:00,4008234,漂亮炮灰[无限],,,,,,
194,青丘千夜,连载,1396855,5500133376,2023-11-13 11:00:00,8308899,当明星从跑龙套开始,,,,,,
195,梦溪石,完结,685605,5479723008,2018-04-30 15:47:00,3542625,无双,"46911,63224",,,163847.0,300068.0,360812.0
196,梦溪石,完结,637471,5472817152,2015-10-27 20:00:02,2423737,千秋,"29156,22906",,,99928.0,361308.0,224000.0
197,巫哲,完结,669413,5461315584,2023-07-31 17:52:00,5028906,桃花源,,,,52744.0,126100.0,168034.0
198,菌行,完结,934821,5456180224,2020-10-27 00:57:25,5258034,花滑 我还是更适合参加奥运,,,,178829.0,231834.0,1435671.0
199,淮上,完结,481818,5429151232,2016-08-29 20:36:12,2790439,青龙图腾,10736,,,62336.0,156270.0,65168.0
200,温泉笨蛋,完结,625000,5418311168,2022-04-05 21:00:00,6391323,不许觊觎漂亮系统！！,,,,121260.0,275636.0,257982.0
